mass_i,mass_j,distance,time,pos_i_x,pos_i_y,pos_j_x,pos_j_y,message_x,message_y
1.75,4.75,10.254900932312012,7.799999713897705,-4.1149263,2.8156323,4.310162,8.662073,-19.35044,-10.924088
4.75,1.75,10.327726364135742,7.900000095367432,4.322637,8.731644,-4.1584764,2.8382015,-14.768375,-0.9665761
1.75,4.75,10.327726364135742,7.900000095367432,-4.1584764,2.8382015,4.322637,8.731644,-19.457424,-10.976037
4.75,1.75,10.400253295898438,8.0,4.335045,8.8011675,-4.2018433,2.8608978,-14.936992,-1.0069492
1.75,4.75,10.400253295898438,8.0,-4.2018433,2.8608978,4.335045,8.8011675,-19.5633,-11.027384
4.75,1.75,10.47248363494873,8.100000381469727,4.3473864,8.8706455,-4.2450304,2.8837194,-15.105133,-1.047122
1.75,4.75,10.47248363494873,8.100000381469727,-4.2450304,2.8837194,4.3473864,8.8706455,-19.668093,-11.078139
4.75,1.75,10.544421195983887,8.199999809265137,4.3596625,8.940078,-4.2880397,2.9066648,-15.272795,-1.0870949
1.75,4.75,10.544421195983887,8.199999809265137,-4.2880397,2.9066648,4.3596625,8.940078,-19.771814,-11.128312
4.75,1.75,10.616070747375488,8.300000190734863,4.371874,9.009465,-4.330874,2.9297326,-15.439992,-1.1268725
1.75,4.75,10.616070747375488,8.300000190734863,-4.330874,2.9297326,4.371874,9.009465,-19.87448,-11.177906
4.75,1.75,10.6874361038208,8.399999618530273,4.3840218,9.078808,-4.373535,2.952921,-15.606727,-1.1664596
1.75,4.75,10.6874361038208,8.399999618530273,-4.373535,2.952921,4.3840218,9.078808,-19.976103,-11.226933
4.75,1.75,10.75852108001709,8.5,4.3961067,9.148107,-4.416026,2.9762285,-15.7730055,-1.2058574
1.75,4.75,10.75852108001709,8.5,-4.416026,2.9762285,4.3961067,9.148107,-20.076694,-11.275399
4.75,1.75,10.829327583312988,8.59999942779541,4.4081297,9.217362,-4.458349,2.9996538,-15.938835,-1.2450701
1.75,4.75,10.829327583312988,8.59999942779541,-4.458349,2.9996538,4.4081297,9.217362,-20.176277,-11.323309
4.75,1.75,10.899862289428711,8.699999809265137,4.4200916,9.286575,-4.5005064,3.0231953,-16.104223,-1.2841021
1.75,4.75,10.899862289428711,8.699999809265137,-4.5005064,3.0231953,4.4200916,9.286575,-20.274855,-11.370674
4.75,1.75,10.970126152038574,8.800000190734863,4.4319935,9.355745,-4.5425,3.0468516,-16.269169,-1.3229558
1.75,4.75,10.970126152038574,8.800000190734863,-4.5425,3.0468516,4.4319935,9.355745,-20.372446,-11.4175
4.75,1.75,11.04012393951416,8.90000057220459,4.4438357,9.424874,-4.584332,3.0706215,-16.433681,-1.361632
1.75,4.75,11.04012393951416,8.90000057220459,-4.584332,3.0706215,4.4438357,9.424874,-20.46906,-11.463791
4.75,1.75,11.109858512878418,9.0,4.4556193,9.493961,-4.6260047,3.0945034,-16.597769,-1.4001365
1.75,4.75,11.109858512878418,9.0,-4.6260047,3.0945034,4.4556193,9.493961,-20.565948,-11.510029
4.75,1.75,11.179332733154297,9.100000381469727,4.4673448,9.563007,-4.66752,3.1184962,-16.761433,-1.4384712
1.75,4.75,11.179332733154297,9.100000381469727,-4.66752,3.1184962,4.4673448,9.563007,-20.670944,-11.559172
4.75,1.75,11.248551368713379,9.199999809265137,4.4790134,9.632013,-4.7088804,3.1425986,-16.92468,-1.4766382
1.75,4.75,11.248551368713379,9.199999809265137,-4.7088804,3.1425986,4.4790134,9.632013,-20.775028,-11.607816
4.75,1.75,11.31751537322998,9.300000190734863,4.4906254,9.700979,-4.7500873,3.1668093,-17.087515,-1.5146394
1.75,4.75,11.31751537322998,9.300000190734863,-4.7500873,3.1668093,4.4906254,9.700979,-20.878202,-11.655958
4.75,1.75,11.386229515075684,9.399999618530273,4.5021815,9.769906,-4.791143,3.191127,-17.24994,-1.5524805
1.75,4.75,11.386229515075684,9.399999618530273,-4.791143,3.191127,4.5021815,9.769906,-20.98563,-11.707374
4.75,1.75,11.454695701599121,9.5,4.513683,9.838794,-4.832049,3.2155507,-17.411964,-1.5901623
1.75,4.75,11.454695701599121,9.5,-4.832049,3.2155507,4.513683,9.838794,-21.112482,-11.773142
4.75,1.75,11.522916793823242,9.600000381469727,4.5251293,9.907643,-4.872807,3.240079,-17.57359,-1.6276872
1.75,4.75,11.522916793823242,9.600000381469727,-4.872807,3.240079,4.5251293,9.907643,-21.238522,-11.838469
4.75,1.75,11.590897560119629,9.699999809265137,4.5365224,9.976455,-4.9134192,3.2647107,-17.734821,-1.6650546
1.75,4.75,11.590897560119629,9.699999809265137,-4.9134192,3.2647107,4.5365224,9.976455,-21.363747,-11.90336
4.75,1.75,11.658638000488281,9.800000190734863,4.547862,10.045228,-4.9538875,3.2894447,-17.896086,-1.7023709
1.75,4.75,11.658638000488281,9.800000190734863,-4.9538875,3.2894447,4.547862,10.045228,-21.48817,-11.967821
2.125,8.125,5.577720642089844,0.0,5.409477,2.8700137,3.896072,8.238493,-1.3507696,-4.3148646
8.125,2.125,5.577720642089844,0.0,3.896072,8.238493,5.409477,2.8700137,-9.164234,-4.198135
2.125,8.125,5.477830410003662,0.10000000149011612,5.391664,2.9294927,3.943203,8.212351,-1.3506795,-4.2039165
8.125,2.125,5.477830410003662,0.10000000149011612,3.943203,8.212351,5.391664,2.9294927,-8.887804,-4.062417
2.125,8.125,5.376525402069092,0.20000000298023224,5.3734927,2.990277,3.9904277,8.185867,-1.3506857,-4.092868
8.125,2.125,5.376525402069092,0.20000000298023224,3.9904277,8.185867,5.3734927,2.990277,-8.610198,-3.9271283
2.125,8.125,5.273756504058838,0.30000001192092896,5.35496,3.0524194,4.037747,8.159029,-1.3507752,-3.9817243
8.125,2.125,5.273756504058838,0.30000001192092896,4.037747,8.159029,5.35496,3.0524194,-8.334246,-3.8071556
2.125,8.125,5.169473171234131,0.4000000059604645,5.3360624,3.1159759,4.0851617,8.131821,-1.3509386,-3.8704987
8.125,2.125,5.169473171234131,0.4000000059604645,4.0851617,8.131821,5.3360624,3.1159759,-8.046978,-3.690639
2.125,8.125,5.063620090484619,0.5,5.3167973,3.181007,4.1326723,8.104227,-1.3511587,-3.759202
8.125,2.125,5.063620090484619,0.5,4.1326723,8.104227,5.3167973,3.181007,-7.7562838,-3.575349
2.125,8.125,4.9561381340026855,0.6000000238418579,5.2971616,3.2475781,4.1802797,8.07623,-1.3217468,-3.6487694
8.125,2.125,4.9561381340026855,0.6000000238418579,4.1802797,8.07623,5.2971616,3.2475781,-7.4548573,-3.4554682
2.125,8.125,4.8469648361206055,0.699999988079071,5.277153,3.3157606,4.227985,8.047812,-1.2883766,-3.5380127
8.125,2.125,4.8469648361206055,0.699999988079071,4.227985,8.047812,5.277153,3.3157606,-7.150562,-3.3351722
2.125,8.125,4.736032962799072,0.800000011920929,5.25677,3.3856308,4.275788,8.018953,-1.2460128,-3.416335
8.125,2.125,4.736032962799072,0.800000011920929,4.275788,8.018953,5.25677,3.3856308,-6.8697343,-3.2191823
2.125,8.125,4.623267650604248,0.9000000357627869,5.2360125,3.4572725,4.323689,7.9896307,-1.2037612,-3.2946508
8.125,2.125,4.623267650604248,0.9000000357627869,4.323689,7.9896307,5.2360125,3.4572725,-6.591979,-3.1045198
2.125,8.125,4.508591651916504,1.0,5.21488,3.530777,4.3716884,7.9598207,-1.1616216,-3.1729953
8.125,2.125,4.508591651916504,1.0,4.3716884,7.9598207,5.21488,3.530777,-6.313384,-2.990699
2.125,8.125,4.39192008972168,1.100000023841858,5.1933737,3.6062443,4.419785,7.9294977,-1.1195927,-3.0514054
8.125,2.125,4.39192008972168,1.100000023841858,4.419785,7.9294977,5.1933737,3.6062443,-6.0340004,-2.8778458
2.125,8.125,4.273158550262451,1.2000000476837158,5.1714964,3.6837842,4.467979,7.8986325,-1.0777252,-2.9301367
8.125,2.125,4.273158550262451,1.2000000476837158,4.467979,7.8986325,5.1714964,3.6837842,-5.753893,-2.7661061
2.125,8.125,4.152205944061279,1.3000000715255737,5.149253,3.763518,4.5162687,7.867193,-1.037982,-2.8170717
8.125,2.125,4.152205944061279,1.3000000715255737,4.5162687,7.867193,5.149253,3.763518,-5.4731374,-2.6556492
2.125,8.125,4.02895450592041,1.4000000953674316,5.1266503,3.84558,4.5646524,7.8351455,-0.9983292,-2.704173
8.125,2.125,4.02895450592041,1.4000000953674316,4.5646524,7.8351455,5.1266503,3.84558,-5.1973486,-2.563199
2.125,8.125,3.903280735015869,1.5,5.1036987,3.9301195,4.613127,7.8024497,-0.9587609,-2.5915027
8.125,2.125,3.903280735015869,1.5,4.613127,7.8024497,5.1036987,3.9301195,-4.929483,-2.4974859
2.125,8.125,3.775052547454834,1.600000023841858,5.0804124,4.0173035,4.6616898,7.769062,-0.91927105,-2.4791386
8.125,2.125,3.775052547454834,1.600000023841858,4.6616898,7.769062,5.0804124,4.0173035,-4.661459,-2.4340951
2.125,8.125,3.644122838973999,1.7000000476837158,5.05681,4.1073194,4.710335,7.734934,-0.8798516,-2.3671718
8.125,2.125,3.644122838973999,1.7000000476837158,4.710335,7.734934,5.05681,4.1073194,-4.3863564,-2.3634684
2.125,8.125,3.510329008102417,1.8000000715255737,5.0329165,4.2003794,4.759056,7.7000093,-0.840496,-2.255717
8.125,2.125,3.510329008102417,1.8000000715255737,4.759056,7.7000093,5.0329165,4.2003794,-4.110848,-2.2949297
2.125,8.125,3.3734893798828125,1.899999976158142,5.008766,4.296725,4.8078446,7.6642256,-0.8011941,-2.1449156
8.125,2.125,3.3734893798828125,1.899999976158142,4.8078446,7.6642256,5.008766,4.296725,-3.8358815,-2.2298336
2.125,8.125,3.2334017753601074,2.0,4.984403,4.396632,4.8566885,7.6275105,-0.76193655,-2.0349426
8.125,2.125,3.2334017753601074,2.0,4.8566885,7.6275105,4.984403,4.396632,-3.5630496,-2.1768565
2.125,8.125,3.089837074279785,2.0999999046325684,4.9598866,4.5004206,4.9055724,7.5897803,-0.72271097,-1.9260168
8.125,2.125,3.089837074279785,2.0999999046325684,4.9055724,7.5897803,4.9598866,4.5004206,-3.314859,-2.1270752
2.125,8.125,2.9425392150878906,2.200000047683716,4.9352956,4.6084614,4.954476,7.550938,-0.6835088,-1.8184197
8.125,2.125,2.9425392150878906,2.200000047683716,4.954476,7.550938,4.9352956,4.6084614,-3.1283906,-2.083567
2.125,8.125,2.7912163734436035,2.299999952316284,4.910735,4.721191,5.0033717,7.5108695,-0.6477175,-1.7145916
8.125,2.125,2.7912163734436035,2.299999952316284,5.0033717,7.5108695,4.910735,4.721191,-2.9618695,-2.058545
2.125,8.125,2.6355347633361816,2.4000000953674316,4.8863473,4.839129,5.0522223,7.4694386,-0.6459447,-1.6337312
8.125,2.125,2.6355347633361816,2.4000000953674316,5.0522223,7.4694386,4.8863473,4.839129,-2.7980843,-2.0411756
2.125,8.125,2.475114583969116,2.5,4.8623276,4.9628997,5.1009765,7.426482,-0.6394748,-1.5562905
8.125,2.125,2.475114583969116,2.5,5.1009765,7.426482,4.8623276,4.9628997,-2.614221,-2.0095625
2.125,8.125,2.309518575668335,2.6000001430511475,4.838947,5.0932655,5.149564,7.3818007,-0.62676543,-1.4840825
8.125,2.125,2.309518575668335,2.6000001430511475,5.149564,7.3818007,4.838947,5.0932655,-2.3963537,-1.951885
2.125,8.125,2.138246774673462,2.700000047683716,4.8165894,5.2311716,5.197883,7.3351474,-0.6156399,-1.4263287
8.125,2.125,2.138246774673462,2.700000047683716,5.197883,7.3351474,4.8165894,5.2311716,-2.1772187,-1.9006352
2.125,8.125,1.9607304334640503,2.799999952316284,4.7958145,5.377811,5.2457886,7.28621,-0.60103774,-1.368158
8.125,2.125,1.9607304334640503,2.799999952316284,5.2457886,7.28621,4.7958145,5.377811,-1.9573386,-1.8576407
2.125,8.125,1.7763389348983765,2.8999998569488525,4.7774615,5.5347223,5.293061,7.2345862,-0.5830368,-1.3117027
8.125,2.125,1.7763389348983765,2.8999998569488525,5.293061,7.2345862,4.7774615,5.5347223,-1.7376661,-1.8254864
2.125,8.125,1.5844205617904663,3.0,4.76284,5.7039347,5.339357,7.179745,-0.5476546,-1.2479401
8.125,2.125,1.5844205617904663,3.0,5.339357,7.179745,4.76284,5.7039347,-1.5199752,-1.8079512
2.125,8.125,1.3844393491744995,3.0999999046325684,4.7540946,5.8881903,5.384116,7.12097,-0.4930881,-1.1756305
8.125,2.125,1.3844393491744995,3.0999999046325684,5.384116,7.12097,4.7540946,5.8881903,-1.3077163,-1.8107557
2.125,8.125,1.1764014959335327,3.200000047683716,4.75497,6.0912704,5.426359,7.057271,-0.4217697,-1.084357
8.125,2.125,1.1764014959335327,3.200000047683716,5.426359,7.057271,4.75497,6.0912704,-1.0637795,-1.7729173
2.125,8.125,0.962238073348999,3.299999952316284,4.7725387,6.318369,5.4642367,6.9872904,-0.32484016,-0.9621812
8.125,2.125,0.962238073348999,3.299999952316284,5.4642367,6.9872904,4.7725387,6.318369,-0.824412,-1.7391968
2.125,8.125,0.7506217956542969,3.4000000953674316,4.821478,6.575805,5.4939094,6.909375,-0.16467932,-0.748665
8.125,2.125,0.7506217956542969,3.4000000953674316,5.4939094,6.909375,4.821478,6.575805,-0.6431679,-1.7188401
2.125,8.125,0.5739244818687439,3.5,4.9344406,6.865001,5.5068374,6.8231535,0.20853971,-0.16090196
8.125,2.125,0.5739244818687439,3.5,5.5068374,6.8231535,4.9344406,6.865001,-0.62665087,-1.596612
2.125,8.125,0.5167138576507568,3.5999999046325684,5.16857,7.145339,5.4880757,6.7392488,0.7470232,0.5295509
8.125,2.125,0.5167138576507568,3.5999999046325684,5.4880757,6.7392488,5.16857,7.145339,-1.1635321,-1.1638451
2.125,8.125,0.6242459416389465,3.6999998092651367,5.495055,7.308293,5.4451594,6.686044,0.9439584,-0.09070104
8.125,2.125,0.6242459416389465,3.6999998092651367,5.4451594,6.686044,5.495055,7.308293,-2.329382,-1.3886776
2.125,8.125,0.8184459209442139,3.799999952316284,5.813313,7.368645,5.404395,6.659674,1.398642,-0.3528768
8.125,2.125,0.8184459209442139,3.799999952316284,5.404395,6.659674,5.813313,7.368645,-2.9877446,-1.2662097
2.125,8.125,1.032310128211975,3.8999998569488525,6.1014943,7.3768516,5.3714967,6.646942,1.4332601,-0.3932781
8.125,2.125,1.032310128211975,3.8999998569488525,5.3714967,6.646942,6.1014943,7.3768516,-3.4039114,-1.2008923
2.125,8.125,1.2445257902145386,4.0,6.3628435,7.358229,5.345616,6.641227,1.3272521,-0.39725456
8.125,2.125,1.2445257902145386,4.0,5.345616,6.641227,6.3628435,7.358229,-3.8074362,-1.1974438
2.125,8.125,1.4496055841445923,4.099999904632568,6.6028233,7.324544,5.325324,6.639451,1.1611215,-0.40367386
8.125,2.125,1.4496055841445923,4.099999904632568,5.325324,6.639451,6.6028233,7.324544,-4.1516695,-1.2287978
2.125,8.125,1.6465142965316772,4.199999809265137,6.8258057,7.281744,5.309478,6.6400595,1.0088321,-0.39382544
8.125,2.125,1.6465142965316772,4.199999809265137,5.309478,6.6400595,6.8258057,7.281744,-4.4444337,-1.203692
2.125,8.125,1.8355014324188232,4.300000190734863,7.035013,7.2331147,5.297234,6.6421924,0.8721745,-0.3749493
8.125,2.125,1.8355014324188232,4.300000190734863,5.297234,6.6421924,7.035013,7.2331147,-4.672967,-1.138214
2.125,8.125,2.017165184020996,4.400000095367432,7.2328215,7.180609,5.2879715,6.645339,0.74919593,-0.35066482
8.125,2.125,2.017165184020996,4.400000095367432,5.2879715,6.645339,7.2328215,7.180609,-4.9813704,-1.1353312
2.125,8.125,2.1921565532684326,4.5,7.4210153,7.1254573,5.281224,6.6491776,0.671904,-0.3329384
8.125,2.125,2.1921565532684326,4.5,5.281224,6.6491776,7.4210153,7.1254573,-5.2731624,-1.1395361
2.125,8.125,2.3610873222351074,4.599999904632568,7.600966,7.0684705,5.276632,6.6534963,0.6704003,-0.33227184
8.125,2.125,2.3610873222351074,4.599999904632568,5.276632,6.6534963,7.600966,7.0684705,-5.546179,-1.1457237
2.125,8.125,2.524503469467163,4.700000286102295,7.7737494,7.0102043,5.2739143,6.6581497,0.6820858,-0.31374314
8.125,2.125,2.524503469467163,4.700000286102295,5.2739143,6.6581497,7.7737494,7.0102043,-5.803068,-1.1525997
2.125,8.125,2.6828832626342773,4.800000190734863,7.9402256,6.95105,5.2728467,6.6630354,0.694408,-0.29422387
8.125,2.125,2.6828832626342773,4.800000190734863,5.2728467,6.6630354,7.9402256,6.95105,-6.045896,-1.1593903
2.125,8.125,2.8366446495056152,4.900000095367432,8.101094,6.8912897,5.2732453,6.6680794,0.6717829,-0.2562711
8.125,2.125,2.8366446495056152,4.900000095367432,5.2732453,6.6680794,8.101094,6.8912897,-6.276309,-1.1656272
2.125,8.125,2.9861514568328857,5.0,8.256933,6.831133,5.2749596,6.6732273,0.65070635,-0.22826216
8.125,2.125,2.9861514568328857,5.0,5.2749596,6.6732273,8.256933,6.831133,-6.4765425,-1.1574508
2.125,8.125,3.1317224502563477,5.100000381469727,8.408225,6.7707353,5.277863,6.678438,0.62993544,-0.19911692
8.125,2.125,3.1317224502563477,5.100000381469727,5.277863,6.678438,8.408225,6.7707353,-6.6360106,-1.1310728
2.125,8.125,3.27363657951355,5.199999809265137,8.555378,6.7102156,5.281849,6.683681,0.60937744,-0.16904622
8.125,2.125,3.27363657951355,5.199999809265137,5.281849,6.683681,8.555378,6.7102156,-6.798263,-1.0980991
2.125,8.125,3.4121432304382324,5.299999713897705,8.698743,6.649665,5.2868257,6.6889315,0.5863102,-0.13950866
8.125,2.125,3.4121432304382324,5.299999713897705,5.2868257,6.6889315,8.698743,6.649665,-6.955423,-1.067845
2.125,8.125,3.5474603176116943,5.399999618530273,8.83862,6.5891547,5.2927146,6.6941714,0.56283116,-0.113363236
8.125,2.125,3.5474603176116943,5.399999618530273,5.2927146,6.6941714,8.83862,6.5891547,-7.1076193,-1.0397389
2.125,8.125,3.6797831058502197,5.5,8.975271,6.52874,5.299447,6.6993866,0.5427412,-0.05295062
8.125,2.125,3.6797831058502197,5.5,5.299447,6.6993866,8.975271,6.52874,-7.2889695,-1.0424069
2.125,8.125,3.8092877864837646,5.599999904632568,9.108927,6.4684644,5.306963,6.7045655,0.51855755,-0.00715062
8.125,2.125,3.8092877864837646,5.599999904632568,5.306963,6.7045655,9.108927,6.4684644,-7.484174,-1.061038
2.125,8.125,3.936131238937378,5.699999809265137,9.239789,6.408362,5.3152094,6.709699,0.49355164,0.03473501
8.125,2.125,3.936131238937378,5.699999809265137,5.3152094,6.709699,9.239789,6.408362,-7.6728864,-1.0789447
2.125,8.125,4.060455322265625,5.799999713897705,9.368037,6.34846,5.3241396,6.7147803,0.4686975,0.077562615
8.125,2.125,4.060455322265625,5.799999713897705,5.3241396,6.7147803,9.368037,6.34846,-7.8554,-1.0959641
2.125,8.125,4.182389736175537,5.900000095367432,9.493833,6.2887807,5.3337116,6.7198033,0.4439654,0.121208414
8.125,2.125,4.182389736175537,5.900000095367432,5.3337116,6.7198033,9.493833,6.2887807,-8.031992,-1.1119773
2.125,8.125,4.3020524978637695,6.0,9.617318,6.2293406,5.3438873,6.7247634,0.41933104,0.16556822
8.125,2.125,4.3020524978637695,6.0,5.3438873,6.7247634,9.617318,6.2293406,-8.202927,-1.1269004
2.125,8.125,4.41955041885376,6.099999904632568,9.738625,6.170153,5.3546333,6.7296576,0.39477393,0.21055472
8.125,2.125,4.41955041885376,6.099999904632568,5.3546333,6.7296576,9.738625,6.170153,-8.368446,-1.1406703
2.125,8.125,4.5349812507629395,6.199999809265137,9.857868,6.111229,5.3659186,6.734483,0.37027782,0.25609347
8.125,2.125,4.5349812507629395,6.199999809265137,5.3659186,6.734483,9.857868,6.111229,-8.516123,-1.1680032
2.125,8.125,4.648436546325684,6.300000190734863,9.975156,6.052576,5.3777156,6.7392373,0.3458285,0.30212042
8.125,2.125,4.648436546325684,6.300000190734863,5.3777156,6.7392373,9.975156,6.052576,-8.645752,-1.2093492
2.125,8.125,4.759997367858887,6.400000095367432,10.090584,5.994201,5.389999,6.743919,0.3238727,0.3460339
8.125,2.125,4.759997367858887,6.400000095367432,5.389999,6.743919,10.090584,5.994201,-8.770557,-1.2495195
2.125,8.125,4.869742393493652,6.5,10.204242,5.9361086,5.4027452,6.7485266,0.30520242,0.38695624
8.125,2.125,4.869742393493652,6.5,5.4027452,6.7485266,10.204242,5.9361086,-8.890726,-1.2885121
2.125,8.125,4.977742671966553,6.599999904632568,10.316211,5.8783016,5.415933,6.75306,0.28652188,0.42825043
8.125,2.125,4.977742671966553,6.599999904632568,5.415933,6.75306,10.316211,5.8783016,-9.006426,-1.3263314
2.125,8.125,5.084064483642578,6.700000286102295,10.426566,5.8207827,5.429543,6.757518,0.26782557,0.4698785
8.125,2.125,5.084064483642578,6.700000286102295,5.429543,6.757518,10.426566,5.8207827,-9.117823,-1.3629867
2.125,8.125,5.188769817352295,6.800000190734863,10.5353775,5.763553,5.443557,6.7619,0.2417379,0.5226856
8.125,2.125,5.188769817352295,6.800000190734863,5.443557,6.7619,10.5353775,5.763553,-9.231907,-1.4041625
2.125,8.125,5.291915416717529,6.900000095367432,10.642708,5.706614,5.4579577,6.7662063,0.2153795,0.5761279
8.125,2.125,5.291915416717529,6.900000095367432,5.4579577,6.7662063,10.642708,5.706614,-9.346466,-1.447916
2.125,8.125,5.3935546875,7.0,10.748617,5.6499653,5.4727306,6.7704363,0.18903632,0.62975234
8.125,2.125,5.3935546875,7.0,5.4727306,6.7704363,10.748617,5.6499653,-9.457137,-1.4905335
2.125,8.125,5.493739128112793,7.100000381469727,10.853161,5.5936065,5.4878607,6.7745905,0.16270378,0.68353844
8.125,2.125,5.493739128112793,7.100000381469727,5.4878607,6.7745905,10.853161,5.5936065,-9.564052,-1.5320339
2.125,8.125,5.592515468597412,7.199999809265137,10.95639,5.537537,5.5033345,6.7786694,0.15595257,0.71465707
8.125,2.125,5.592515468597412,7.199999809265137,5.5033345,6.7786694,10.95639,5.537537,-9.667334,-1.5724341
2.125,8.125,5.689927577972412,7.299999713897705,11.058353,5.4817557,5.5191393,6.782673,0.15636426,0.7375597
8.125,2.125,5.689927577972412,7.299999713897705,5.5191393,6.782673,11.058353,5.4817557,-9.767091,-1.6117507
2.125,8.125,5.786017894744873,7.399999618530273,11.159095,5.4262614,5.5352635,6.786601,0.1568166,0.76052815
8.125,2.125,5.786017894744873,7.399999618530273,5.5352635,6.786601,11.159095,5.4262614,-9.863435,-1.6500018
2.125,8.125,5.880825519561768,7.5,11.258657,5.3710523,5.5516963,6.790455,0.15730447,0.7835517
8.125,2.125,5.880825519561768,7.5,5.5516963,6.790455,11.258657,5.3710523,-9.95647,-1.6872085
2.125,8.125,5.9743876457214355,7.599999904632568,11.35708,5.316127,5.568427,6.7942343,0.15782396,0.80662155
8.125,2.125,5.9743876457214355,7.599999904632568,5.568427,6.7942343,11.35708,5.316127,-10.04629,-1.7233875
2.125,8.125,6.066740036010742,7.699999809265137,11.454401,5.2614827,5.5854464,6.7979403,0.15837109,0.8297287
8.125,2.125,6.066740036010742,7.699999809265137,5.5854464,6.7979403,11.454401,5.2614827,-10.132993,-1.7585597
2.125,8.125,6.157914161682129,7.799999713897705,11.550653,5.207118,5.6027446,6.8015733,0.15894207,0.85286593
8.125,2.125,6.157914161682129,7.799999713897705,5.6027446,6.8015733,11.550653,5.207118,-10.216661,-1.792742
2.125,8.125,6.2479424476623535,7.900000095367432,11.645871,5.153031,5.6203136,6.8051333,0.15940979,0.8758832
8.125,2.125,6.2479424476623535,7.900000095367432,5.6203136,6.8051333,11.645871,5.153031,-10.2973795,-1.8259532
2.125,8.125,6.336855411529541,8.0,11.740086,5.099219,5.638145,6.8086214,0.15970412,0.8986964
8.125,2.125,6.336855411529541,8.0,5.638145,6.8086214,11.740086,5.099219,-10.375231,-1.8582125
2.125,8.125,6.424679756164551,8.100000381469727,11.833325,5.0456796,5.6562314,6.8120384,0.16024047,0.9217925
8.125,2.125,6.424679756164551,8.100000381469727,5.6562314,6.8120384,11.833325,5.0456796,-10.450285,-1.8895366
2.125,8.125,6.511444091796875,8.199999809265137,11.925619,4.992411,5.6745653,6.8153844,0.16186903,0.9461864
8.125,2.125,6.511444091796875,8.199999809265137,5.6745653,6.8153844,11.925619,4.992411,-10.521797,-1.9203904
2.125,8.125,6.597174167633057,8.300000190734863,12.0169935,4.9394107,5.6931396,6.8186603,0.16349684,0.9705689
8.125,2.125,6.597174167633057,8.300000190734863,5.6931396,6.8186603,12.0169935,4.9394107,-10.580867,-1.9556806
2.125,8.125,6.681893825531006,8.399999618530273,12.107473,4.8866763,5.711948,6.8218665,0.16512376,0.9949385
8.125,2.125,6.681893825531006,8.399999618530273,5.711948,6.8218665,12.107473,4.8866763,-10.637393,-1.990066
2.125,8.125,6.765627384185791,8.5,12.1970825,4.834205,5.7309837,6.825004,0.16674975,1.0192937
8.125,2.125,6.765627384185791,8.5,5.7309837,6.825004,12.1970825,4.834205,-10.691436,-2.023561
2.125,8.125,6.848395347595215,8.59999942779541,12.285843,4.7819953,5.7502418,6.8280735,0.16837461,1.0436324
8.125,2.125,6.848395347595215,8.59999942779541,5.7502418,6.8280735,12.285843,4.7819953,-10.743055,-2.0561843
2.125,8.125,6.930220603942871,8.699999809265137,12.373777,4.7300444,5.769716,6.831075,0.16999835,1.0679538
8.125,2.125,6.930220603942871,8.699999809265137,5.769716,6.831075,12.373777,4.7300444,-10.792308,-2.087952
2.125,8.125,7.0111236572265625,8.800000190734863,12.460906,4.6783495,5.7894006,6.8340096,0.17162085,1.092257
8.125,2.125,7.0111236572265625,8.800000190734863,5.7894006,6.8340096,12.460906,4.6783495,-10.83925,-2.118879
2.125,8.125,7.091123580932617,8.90000057220459,12.547248,4.626909,5.809291,6.836878,0.17324205,1.1165407
8.125,2.125,7.091123580932617,8.90000057220459,5.809291,6.836878,12.547248,4.626909,-10.883929,-2.14898
2.125,8.125,7.170238018035889,9.0,12.632822,4.57572,5.829382,6.83968,0.17486186,1.1408037
8.125,2.125,7.170238018035889,9.0,5.829382,6.83968,12.632822,4.57572,-10.926402,-2.1782725
2.125,8.125,7.248486518859863,9.100000381469727,12.717647,4.5247803,5.849669,6.8424172,0.17648026,1.1650454
8.125,2.125,7.248486518859863,9.100000381469727,5.849669,6.8424172,12.717647,4.5247803,-10.966708,-2.2067673
2.125,8.125,7.325885772705078,9.199999809265137,12.801739,4.474088,5.8701477,6.8450894,0.1780972,1.1892651
8.125,2.125,7.325885772705078,9.199999809265137,5.8701477,6.8450894,12.801739,4.474088,-11.004903,-2.2344818
2.125,8.125,7.402451992034912,9.300000190734863,12.885115,4.423641,5.890814,6.8476977,0.17971264,1.2134626
8.125,2.125,7.402451992034912,9.300000190734863,5.890814,6.8476977,12.885115,4.423641,-11.041025,-2.2614279
2.125,8.125,7.478200912475586,9.399999618530273,12.96779,4.373437,5.911663,6.8502426,0.18132651,1.2376364
8.125,2.125,7.478200912475586,9.399999618530273,5.911663,6.8502426,12.96779,4.373437,-11.075115,-2.2876186
2.125,8.125,7.553149223327637,9.5,13.04978,4.323473,5.9326916,6.8527246,0.18293881,1.2617867
8.125,2.125,7.553149223327637,9.5,5.9326916,6.8527246,13.04978,4.323473,-11.107219,-2.3130655
2.125,8.125,7.627309799194336,9.600000381469727,13.131099,4.2737474,5.9538956,6.855144,0.18454947,1.2859125
8.125,2.125,7.627309799194336,9.600000381469727,5.9538956,6.855144,13.131099,4.2737474,-11.137374,-2.3377848
2.125,8.125,7.700697422027588,9.699999809265137,13.2117605,4.2242584,5.9752717,6.8575015,0.1861585,1.3100139
8.125,2.125,7.700697422027588,9.699999809265137,5.9752717,6.8575015,13.2117605,4.2242584,-11.165618,-2.361786
