mass_i,mass_j,distance,time,pos_i_x,pos_i_y,pos_j_x,pos_j_y,message_x,message_y
6.25,3.625,9.84193229675293,5.399999618530273,8.738382,4.0113673,-0.22765379,8.070165,13.066807,0.74809176
3.625,6.25,9.84193229675293,5.399999618530273,-0.22765379,8.070165,8.738382,4.0113673,13.123618,5.3949585
6.25,3.625,9.949861526489258,5.5,8.771995,3.982649,-0.26043594,8.15577,13.137539,0.72280085
3.625,6.25,9.949861526489258,5.5,-0.26043594,8.15577,8.771995,3.982649,13.237118,5.4292326
6.25,3.625,10.057870864868164,5.599999904632568,8.805441,3.9540076,-0.29293156,8.241243,13.2041235,0.7027185
3.625,6.25,10.057870864868164,5.599999904632568,-0.29293156,8.241243,8.805441,3.9540076,13.351113,5.463716
6.25,3.625,10.165953636169434,5.699999809265137,8.838725,3.9254425,-0.32514775,8.326585,13.270154,0.6831026
3.625,6.25,10.165953636169434,5.699999809265137,-0.32514775,8.326585,8.838725,3.9254425,13.4669485,5.498973
6.25,3.625,10.274102210998535,5.799999713897705,8.871851,3.8969533,-0.3570914,8.411796,13.335954,0.6635261
3.625,6.25,10.274102210998535,5.799999713897705,-0.3570914,8.411796,8.871851,3.8969533,13.583323,5.534682
6.25,3.625,10.382309913635254,5.900000095367432,8.904823,3.8685396,-0.38876912,8.496876,13.400886,0.64669806
3.625,6.25,10.382309913635254,5.900000095367432,-0.38876912,8.496876,8.904823,3.8685396,13.709622,5.580628
6.25,3.625,10.490569114685059,6.0,8.937645,3.8402007,-0.42018735,8.581827,13.46548,0.63039386
3.625,6.25,10.490569114685059,6.0,-0.42018735,8.581827,8.937645,3.8402007,13.835694,5.6264977
6.25,3.625,10.598875045776367,6.099999904632568,8.97032,3.8119364,-0.4513523,8.66665,13.529862,0.6141403
3.625,6.25,10.598875045776367,6.099999904632568,-0.4513523,8.66665,8.97032,3.8119364,13.951216,5.679223
6.25,3.625,10.707220077514648,6.199999809265137,9.002851,3.783746,-0.48226997,8.751346,13.594031,0.59793395
3.625,6.25,10.707220077514648,6.199999809265137,-0.48226997,8.751346,9.002851,3.783746,14.067129,5.7309737
6.25,3.625,10.815598487854004,6.300000190734863,9.035241,3.7556288,-0.5129462,8.835915,13.657997,0.5817708
3.625,6.25,10.815598487854004,6.300000190734863,-0.5129462,8.835915,9.035241,3.7556288,14.183465,5.7817936
6.25,3.625,10.924007415771484,6.400000095367432,9.067495,3.7275846,-0.5433866,8.920359,13.721765,0.5656548
3.625,6.25,10.924007415771484,6.400000095367432,-0.5433866,8.920359,9.067495,3.7275846,14.299573,5.8325157
6.25,3.625,11.032441139221191,6.5,9.099616,3.6996124,-0.5735966,9.004678,13.789173,0.55035645
3.625,6.25,11.032441139221191,6.5,-0.5735966,9.004678,9.099616,3.6996124,14.415449,5.8831444
6.25,3.625,11.140893936157227,6.599999904632568,9.131606,3.671712,-0.6035815,9.088874,13.85891,0.535605
3.625,6.25,11.140893936157227,6.599999904632568,-0.6035815,9.088874,9.131606,3.671712,14.531102,5.9336743
6.25,3.625,11.249361991882324,6.700000286102295,9.163468,3.6438823,-0.6333464,9.172947,13.928501,0.52090245
3.625,6.25,11.249361991882324,6.700000286102295,-0.6333464,9.172947,9.163468,3.6438823,14.646529,5.9841137
6.25,3.625,11.357839584350586,6.800000190734863,9.195206,3.6161232,-0.6628962,9.256899,13.99795,0.50624347
3.625,6.25,11.357839584350586,6.800000190734863,-0.6628962,9.256899,9.195206,3.6161232,14.761747,6.0344596
6.25,3.625,11.466325759887695,6.900000095367432,9.226822,3.5884337,-0.6922358,9.340731,14.067254,0.49163318
3.625,6.25,11.466325759887695,6.900000095367432,-0.6922358,9.340731,9.226822,3.5884337,14.876751,6.084717
6.25,3.625,11.574813842773438,7.0,9.258318,3.5608134,-0.7213698,9.424443,14.136415,0.47706902
3.625,6.25,11.574813842773438,7.0,-0.7213698,9.424443,9.258318,3.5608134,14.991547,6.1348834
6.25,3.625,11.68330192565918,7.100000381469727,9.289698,3.5332618,-0.7503027,9.508038,14.205443,0.46254623
3.625,6.25,11.68330192565918,7.100000381469727,-0.7503027,9.508038,9.289698,3.5332618,15.10614,6.184963
6.25,3.625,11.791787147521973,7.199999809265137,9.320964,3.505778,-0.77903885,9.591515,14.274342,0.44806653
3.625,6.25,11.791787147521973,7.199999809265137,-0.77903885,9.591515,9.320964,3.505778,15.220528,6.234956
6.25,3.625,11.900264739990234,7.299999713897705,9.352118,3.4783616,-0.8075825,9.674876,14.343106,0.43362856
3.625,6.25,11.900264739990234,7.299999713897705,-0.8075825,9.674876,9.352118,3.4783616,15.334725,6.2848663
6.25,3.625,12.008732795715332,7.399999618530273,9.3831625,3.4510117,-0.8359378,9.758122,14.411742,0.41923034
3.625,6.25,12.008732795715332,7.399999618530273,-0.8359378,9.758122,9.3831625,3.4510117,15.448725,6.3346925
6.25,3.625,12.117188453674316,7.5,9.414101,3.4237278,-0.8641087,9.841255,14.480259,0.40487176
3.625,6.25,12.117188453674316,7.5,-0.8641087,9.841255,9.414101,3.4237278,15.562542,6.3844337
6.25,3.625,12.225627899169922,7.599999904632568,9.444934,3.3965092,-0.892099,9.924275,14.548648,0.3905483
3.625,6.25,12.225627899169922,7.599999904632568,-0.892099,9.924275,9.444934,3.3965092,15.667384,6.435745
6.25,3.625,12.334050178527832,7.699999809265137,9.475664,3.3693554,-0.9199126,10.007184,14.63075,0.38556486
3.625,6.25,12.334050178527832,7.699999809265137,-0.9199126,10.007184,9.475664,3.3693554,15.7655115,6.4882026
6.25,3.625,12.442451477050781,7.799999713897705,9.506294,3.3422658,-0.94755304,10.089982,14.715166,0.3813029
3.625,6.25,12.442451477050781,7.799999713897705,-0.94755304,10.089982,9.506294,3.3422658,15.863198,6.5413413
6.25,3.625,12.550830841064453,7.900000095367432,9.536826,3.3152397,-0.9750239,10.17267,14.8066,0.37496722
3.625,6.25,12.550830841064453,7.900000095367432,-0.9750239,10.17267,9.536826,3.3152397,15.960517,6.594985
6.25,3.625,12.659184455871582,8.0,9.567262,3.2882764,-1.0023286,10.25525,14.898144,0.36874926
3.625,6.25,12.659184455871582,8.0,-1.0023286,10.25525,9.567262,3.2882764,16.05767,6.648555
6.25,3.625,12.767513275146484,8.100000381469727,9.597603,3.2613754,-1.0294706,10.337723,14.991391,0.36320013
3.625,6.25,12.767513275146484,8.100000381469727,-1.0294706,10.337723,9.597603,3.2613754,16.154655,6.7020535
6.25,3.625,12.875811576843262,8.199999809265137,9.6278515,3.234536,-1.0564529,10.420089,15.08585,0.35557646
3.625,6.25,12.875811576843262,8.199999809265137,-1.0564529,10.420089,9.6278515,3.234536,16.25148,6.7554803
6.25,3.625,12.98408031463623,8.300000190734863,9.65801,3.2077575,-1.0832788,10.50235,15.18197,0.34517777
3.625,6.25,12.98408031463623,8.300000190734863,-1.0832788,10.50235,9.65801,3.2077575,16.348146,6.808837
6.25,3.625,13.092317581176758,8.399999618530273,9.688079,3.1810396,-1.1099514,10.584507,15.277972,0.33481044
3.625,6.25,13.092317581176758,8.399999618530273,-1.1099514,10.584507,9.688079,3.1810396,16.444656,6.862125
6.25,3.625,13.200521469116211,8.5,9.7180605,3.1543813,-1.1364737,10.666561,15.3738575,0.32447547
3.625,6.25,13.200521469116211,8.5,-1.1364737,10.666561,9.7180605,3.1543813,16.541006,6.915344
6.25,3.625,13.30868911743164,8.59999942779541,9.747956,3.1277823,-1.1628485,10.748513,15.469176,0.31416786
3.625,6.25,13.30868911743164,8.59999942779541,-1.1628485,10.748513,9.747956,3.1277823,16.637213,6.968496
6.25,3.625,13.41681957244873,8.699999809265137,9.777768,3.1012418,-1.1890786,10.830364,15.562097,0.30388165
3.625,6.25,13.41681957244873,8.699999809265137,-1.1890786,10.830364,9.777768,3.1012418,16.733269,7.021581
6.25,3.625,13.524913787841797,8.800000190734863,9.807498,3.0747595,-1.2151668,10.912115,15.654905,0.29362363
3.625,6.25,13.524913787841797,8.800000190734863,-1.2151668,10.912115,9.807498,3.0747595,16.829174,7.074602
6.25,3.625,13.632966995239258,8.90000057220459,9.837147,3.0483346,-1.2411158,10.993767,15.747608,0.28339761
3.625,6.25,13.632966995239258,8.90000057220459,-1.2411158,10.993767,9.837147,3.0483346,16.924944,7.127558
6.25,3.625,13.74098014831543,9.0,9.866716,3.0219665,-1.2669282,11.07532,15.840208,0.27319676
3.625,6.25,13.74098014831543,9.0,-1.2669282,11.07532,9.866716,3.0219665,17.020565,7.180453
6.25,3.625,13.848953247070312,9.100000381469727,9.896209,2.9956546,-1.2926065,11.156777,15.932698,0.2630251
3.625,6.25,13.848953247070312,9.100000381469727,-1.2926065,11.156777,9.896209,2.9956546,17.120256,7.234437
6.25,3.625,13.956883430480957,9.199999809265137,9.925625,2.9693985,-1.3181531,11.238138,16.025091,0.2528792
3.625,6.25,13.956883430480957,9.199999809265137,-1.3181531,11.238138,9.925625,2.9693985,17.217644,7.2892632
6.25,3.625,14.064769744873047,9.300000190734863,9.954966,2.9431975,-1.3435706,11.319404,16.117384,0.2427601
3.625,6.25,14.064769744873047,9.300000190734863,-1.3435706,11.319404,9.954966,2.9431975,17.316568,7.343798
6.25,3.625,14.172612190246582,9.399999618530273,9.984233,2.917051,-1.3688611,11.400576,16.209578,0.23266603
3.625,6.25,14.172612190246582,9.399999618530273,-1.3688611,11.400576,9.984233,2.917051,17.419516,7.397704
6.25,3.625,14.28040885925293,9.5,10.013428,2.8909585,-1.394027,11.481654,16.301842,0.22284926
3.625,6.25,14.28040885925293,9.5,-1.394027,11.481654,10.013428,2.8909585,17.522339,7.451544
6.25,3.625,14.38815975189209,9.600000381469727,10.042552,2.8649194,-1.4190705,11.56264,16.395035,0.21453558
3.625,6.25,14.38815975189209,9.600000381469727,-1.4190705,11.56264,10.042552,2.8649194,17.625055,7.5053234
6.25,3.625,14.495863914489746,9.699999809265137,10.071607,2.8389332,-1.4439937,11.643536,16.488129,0.20625047
3.625,6.25,14.495863914489746,9.699999809265137,-1.4439937,11.643536,10.071607,2.8389332,17.727657,7.5590396
6.25,3.625,14.603520393371582,9.800000190734863,10.100593,2.8129995,-1.4687988,11.72434,16.581142,0.19799308
3.625,6.25,14.603520393371582,9.800000190734863,-1.4687988,11.72434,10.100593,2.8129995,17.830149,7.6126966
4.75,6.25,5.38976526260376,0.0,4.595805,8.108462,9.78029,6.635136,18.946997,6.120212
6.25,4.75,5.38976526260376,0.0,9.78029,6.635136,4.595805,8.108462,14.431796,4.3339763
4.75,6.25,5.399552822113037,0.10000000149011612,4.6234207,8.05048,9.838497,6.6511407,18.919527,6.10754
6.25,4.75,5.399552822113037,0.10000000149011612,9.838497,6.6511407,4.6234207,8.05048,14.38111,4.284746
4.75,6.25,5.408621788024902,0.20000000298023224,4.6520715,7.9922194,9.895918,6.667356,18.890976,6.0948052
6.25,4.75,5.408621788024902,0.20000000298023224,9.895918,6.667356,4.6520715,7.9922194,14.330145,4.2357574
4.75,6.25,5.4169721603393555,0.30000001192092896,4.681758,7.933697,9.952552,6.68377,18.86135,6.0820107
6.25,4.75,5.4169721603393555,0.30000001192092896,9.952552,6.68377,4.681758,7.933697,14.279299,4.1863217
4.75,6.25,5.424604415893555,0.4000000059604645,4.71248,7.8749294,10.008398,6.7003713,18.83066,6.0691514
6.25,4.75,5.424604415893555,0.4000000059604645,10.008398,6.7003713,4.71248,7.8749294,14.230704,4.132784
4.75,6.25,5.431519508361816,0.5,4.744239,7.815932,10.063457,6.7171474,18.79892,6.056229
6.25,4.75,5.431519508361816,0.5,10.063457,6.7171474,4.744239,7.815932,14.182866,4.0804
4.75,6.25,5.437717437744141,0.6000000238418579,4.777035,7.75672,10.117727,6.734086,18.766132,6.043245
6.25,4.75,5.437717437744141,0.6000000238418579,10.117727,6.734086,4.777035,7.75672,14.136031,4.0293603
4.75,6.25,5.4431986808776855,0.699999988079071,4.810869,7.6973095,10.171209,6.751176,18.73231,6.030195
6.25,4.75,5.4431986808776855,0.699999988079071,10.171209,6.751176,4.810869,7.6973095,14.088768,3.9785848
4.75,6.25,5.447963237762451,0.800000011920929,4.8457417,7.6377153,10.223902,6.768405,18.697462,6.017083
6.25,4.75,5.447963237762451,0.800000011920929,10.223902,6.768405,4.8457417,7.6377153,14.041064,3.9280746
4.75,6.25,5.452012062072754,0.9000000357627869,4.8816533,7.5779533,10.2758045,6.785762,18.66329,6.0103116
6.25,4.75,5.452012062072754,0.9000000357627869,10.2758045,6.785762,4.8816533,7.5779533,13.992916,3.8778293
4.75,6.25,5.455344200134277,1.0,4.918605,7.5180387,10.326917,6.8032346,18.6312,6.0151863
6.25,4.75,5.455344200134277,1.0,10.326917,6.8032346,4.918605,7.5180387,13.944309,3.8278446
4.75,6.25,5.457961082458496,1.100000023841858,4.9565973,7.4579864,10.377238,6.8208117,18.598112,6.0199633
6.25,4.75,5.457961082458496,1.100000023841858,10.377238,6.8208117,4.9565973,7.4579864,13.895241,3.778124
4.75,6.25,5.459862232208252,1.2000000476837158,4.9956317,7.397812,10.426768,6.838482,18.56401,6.0246434
6.25,4.75,5.459862232208252,1.2000000476837158,10.426768,6.838482,4.9956317,7.397812,13.844092,3.7277474
4.75,6.25,5.461047649383545,1.3000000715255737,5.0357084,7.3375297,10.475506,6.856234,18.528913,6.0292435
6.25,4.75,5.461047649383545,1.3000000715255737,10.475506,6.856234,5.0357084,7.3375297,13.791034,3.6768153
4.75,6.25,5.461516857147217,1.4000000953674316,5.076829,7.2771554,10.52345,6.8740563,18.492832,6.0339346
6.25,4.75,5.461516857147217,1.4000000953674316,10.52345,6.8740563,5.076829,7.2771554,13.734721,3.623494
4.75,6.25,5.4612717628479,1.5,5.1189938,7.216704,10.5706005,6.8919373,18.457367,6.036274
6.25,4.75,5.4612717628479,1.5,10.5706005,6.8919373,5.1189938,7.216704,13.6769285,3.5694845
4.75,6.25,5.460309982299805,1.600000023841858,5.1622047,7.15619,10.616956,6.9098654,18.429735,6.032886
6.25,4.75,5.460309982299805,1.600000023841858,10.616956,6.9098654,5.1622047,7.15619,13.618642,3.5157306
4.75,6.25,5.458632946014404,1.7000000476837158,5.2064624,7.0956287,10.662516,6.9278297,18.415651,6.0347815
6.25,4.75,5.458632946014404,1.7000000476837158,10.662516,6.9278297,5.2064624,7.0956287,13.559846,3.4622295
4.75,6.25,5.456240653991699,1.8000000715255737,5.251768,7.035035,10.707279,6.9458184,18.402197,6.035417
6.25,4.75,5.456240653991699,1.8000000715255737,10.707279,6.9458184,5.251768,7.035035,13.500536,3.4089832
4.75,6.25,5.453131675720215,1.899999976158142,5.2981234,6.9744244,10.751245,6.96382,18.39327,6.0320897
6.25,4.75,5.453131675720215,1.899999976158142,10.751245,6.96382,5.2981234,6.9744244,13.440706,3.35599
4.75,6.25,5.449306964874268,2.0,5.345529,6.9138117,10.794412,6.9818234,18.382578,6.028164
6.25,4.75,5.449306964874268,2.0,10.794412,6.9818234,5.345529,6.9138117,13.3848715,3.3081512
4.75,6.25,5.444766521453857,2.0999999046325684,5.393987,6.8532124,10.83678,6.999817,18.370426,6.0237637
6.25,4.75,5.444766521453857,2.0999999046325684,10.83678,6.999817,5.393987,6.8532124,13.342623,3.275878
4.75,6.25,5.439509391784668,2.200000047683716,5.4434986,6.792641,10.878346,7.0177884,18.357471,6.019145
6.25,4.75,5.439509391784668,2.200000047683716,10.878346,7.0177884,5.4434986,6.792641,13.301145,3.2433786
4.75,6.25,5.433535099029541,2.299999952316284,5.4940653,6.732114,10.919111,7.035727,18.343714,6.014311
6.25,4.75,5.433535099029541,2.299999952316284,10.919111,7.035727,5.4940653,6.732114,13.259208,3.2110345
4.75,6.25,5.426844120025635,2.4000000953674316,5.5456886,6.6716456,10.959073,7.053621,18.329159,6.0092616
6.25,4.75,5.426844120025635,2.4000000953674316,10.959073,7.053621,5.5456886,6.6716456,13.216651,3.1788905
4.75,6.25,5.419435977935791,2.5,5.59837,6.611252,10.998231,7.0714574,18.313814,6.003993
6.25,4.75,5.419435977935791,2.5,10.998231,7.0714574,5.59837,6.611252,13.173559,3.1472666
4.75,6.25,5.411309719085693,2.6000001430511475,5.6521115,6.5509486,11.036583,7.089226,18.297676,5.9985104
6.25,4.75,5.411309719085693,2.6000001430511475,11.036583,7.089226,5.6521115,6.5509486,13.148587,3.1303916
4.75,6.25,5.402465343475342,2.700000047683716,5.706915,6.4907513,11.074128,7.106913,18.280773,5.9902368
6.25,4.75,5.402465343475342,2.700000047683716,11.074128,7.106913,5.706915,6.4907513,13.158484,3.1240149
4.75,6.25,5.392902374267578,2.799999952316284,5.7627816,6.430676,11.110865,7.124508,18.265625,5.980235
6.25,4.75,5.392902374267578,2.799999952316284,11.110865,7.124508,5.7627816,6.430676,13.170933,3.1188176
4.75,6.25,5.382619857788086,2.8999998569488525,5.8197136,6.370739,11.146791,7.1419973,18.249643,5.9699388
6.25,4.75,5.382619857788086,2.8999998569488525,11.146791,7.1419973,5.8197136,6.370739,13.182758,3.1138723
4.75,6.25,5.371618270874023,3.0,5.877713,6.3109565,11.181908,7.1593695,18.232836,5.959346
6.25,4.75,5.371618270874023,3.0,11.181908,7.1593695,5.877713,6.3109565,13.193952,3.1091788
4.75,6.25,5.359896659851074,3.0999999046325684,5.936782,6.251345,11.216211,7.176612,18.217907,5.9474373
6.25,4.75,5.359896659851074,3.0999999046325684,11.216211,7.176612,5.936782,6.251345,13.204505,3.104737
4.75,6.25,5.347454071044922,3.200000047683716,5.996922,6.1919217,11.249701,7.1937113,18.203049,5.9348955
6.25,4.75,5.347454071044922,3.200000047683716,11.249701,7.1937113,5.996922,6.1919217,13.214409,3.1005476
4.75,6.25,5.334290981292725,3.299999952316284,6.058135,6.132703,11.282374,7.210655,18.187405,5.922041
6.25,4.75,5.334290981292725,3.299999952316284,11.282374,7.210655,6.058135,6.132703,13.223668,3.0966089
4.75,6.25,5.32040548324585,3.4000000953674316,6.120424,6.0737057,11.314231,7.2274303,18.170975,5.908877
6.25,4.75,5.32040548324585,3.4000000953674316,11.314231,7.2274303,6.120424,6.0737057,13.2322645,3.0929236
4.75,6.25,5.305797576904297,3.5,6.1837897,6.014948,11.345268,7.244024,18.15375,5.895394
6.25,4.75,5.305797576904297,3.5,11.345268,7.244024,6.1837897,6.014948,13.242802,3.0826337
4.75,6.25,5.290466785430908,3.5999999046325684,6.2482357,5.956447,11.375485,7.2604218,18.131245,5.8790627
6.25,4.75,5.290466785430908,3.5999999046325684,11.375485,7.2604218,6.2482357,5.956447,13.271223,3.0568242
4.75,6.25,5.274411678314209,3.6999998092651367,6.3137636,5.8982215,11.40488,7.276611,18.105902,5.8612504
6.25,4.75,5.274411678314209,3.6999998092651367,11.40488,7.276611,6.3137636,5.8982215,13.2997465,3.0315332
4.75,6.25,5.257633209228516,3.799999952316284,6.3803754,5.8402896,11.433451,7.292577,18.079723,5.843096
6.25,4.75,5.257633209228516,3.799999952316284,11.433451,7.292577,6.3803754,5.8402896,13.335919,3.005907
4.75,6.25,5.2401299476623535,3.8999998569488525,6.4480734,5.78267,11.461196,7.3083053,18.052727,5.8246007
6.25,4.75,5.2401299476623535,3.8999998569488525,11.461196,7.3083053,6.4480734,5.78267,13.373232,2.980465
4.75,6.25,5.22189998626709,4.0,6.51686,5.725382,11.488113,7.323782,18.024916,5.805762
6.25,4.75,5.22189998626709,4.0,11.488113,7.323782,6.51686,5.725382,13.409627,2.955287
4.75,6.25,5.202945232391357,4.099999904632568,6.5867376,5.668444,11.514202,7.338992,17.994682,5.786036
6.25,4.75,5.202945232391357,4.099999904632568,11.514202,7.338992,6.5867376,5.668444,13.445276,2.9304428
4.75,6.25,5.183263301849365,4.199999809265137,6.657708,5.611877,11.53946,7.353921,17.958899,5.764355
6.25,4.75,5.183263301849365,4.199999809265137,11.53946,7.353921,6.657708,5.611877,13.480173,2.9059339
4.75,6.25,5.1628546714782715,4.300000190734863,6.729774,5.555701,11.563886,7.3685527,17.92229,5.742327
6.25,4.75,5.1628546714782715,4.300000190734863,11.563886,7.3685527,6.729774,5.555701,13.514308,2.8817592
4.75,6.25,5.141717910766602,4.400000095367432,6.8029375,5.499936,11.587477,7.3828716,17.884844,5.7199416
6.25,4.75,5.141717910766602,4.400000095367432,11.587477,7.3828716,6.8029375,5.499936,13.547674,2.8579223
4.75,6.25,5.119853496551514,4.5,6.8772006,5.4446044,11.610232,7.3968616,17.846575,5.697198
6.25,4.75,5.119853496551514,4.5,11.610232,7.3968616,6.8772006,5.4446044,13.563746,2.8375216
4.75,6.25,5.097259998321533,4.599999904632568,6.9525657,5.389727,11.632151,7.410506,17.811255,5.6808805
6.25,4.75,5.097259998321533,4.599999904632568,11.632151,7.410506,6.9525657,5.389727,13.565387,2.8200192
4.75,6.25,5.073938369750977,4.700000286102295,7.0290346,5.3353267,11.65323,7.423788,17.777645,5.6742864
6.25,4.75,5.073938369750977,4.700000286102295,11.65323,7.423788,7.0290346,5.3353267,13.575337,2.8094625
4.75,6.25,5.049887657165527,4.800000190734863,7.10661,5.2814255,11.673469,7.4366903,17.74303,5.6687174
6.25,4.75,5.049887657165527,4.800000190734863,11.673469,7.4366903,7.10661,5.2814255,13.601373,2.8121326
4.75,6.25,5.0251078605651855,4.900000095367432,7.1852927,5.2280474,11.692865,7.4491954,17.707623,5.6627436
6.25,4.75,5.0251078605651855,4.900000095367432,11.692865,7.4491954,7.1852927,5.2280474,13.62868,2.818828
4.75,6.25,4.999598026275635,5.0,7.2650857,5.175216,11.711418,7.4612846,17.671438,5.65636
6.25,4.75,4.999598026275635,5.0,11.711418,7.4612846,7.2650857,5.175216,13.655583,2.8261907
4.75,6.25,4.973359107971191,5.100000381469727,7.34599,5.1229563,11.729126,7.4729395,17.634459,5.6495624
6.25,4.75,4.973359107971191,5.100000381469727,11.729126,7.4729395,7.34599,5.1229563,13.684823,2.8357396
4.75,6.25,4.946390628814697,5.199999809265137,7.428008,5.0712934,11.745988,7.484141,17.599081,5.638289
6.25,4.75,4.946390628814697,5.199999809265137,11.745988,7.484141,7.428008,5.0712934,13.7347765,2.8576307
4.75,6.25,4.918694019317627,5.299999713897705,7.511141,5.020253,11.762003,7.4948688,17.522917,5.603156
6.25,4.75,4.918694019317627,5.299999713897705,11.762003,7.4948688,7.511141,5.020253,13.784618,2.8803613
4.75,6.25,4.8902692794799805,5.399999618530273,7.5953894,4.969863,11.77717,7.505103,17.452776,5.5592427
6.25,4.75,4.8902692794799805,5.399999618530273,11.77717,7.505103,7.5953894,4.969863,13.834332,2.9039323
4.75,6.25,4.8611159324646,5.5,7.680755,4.92015,11.791488,7.5148225,17.411741,5.52519
6.25,4.75,4.8611159324646,5.5,11.791488,7.5148225,7.680755,4.92015,13.883921,2.9283435
4.75,6.25,4.831235408782959,5.599999904632568,7.767239,4.8711424,11.8049555,7.5240054,17.369677,5.4905205
6.25,4.75,4.831235408782959,5.599999904632568,11.8049555,7.5240054,7.767239,4.8711424,13.9333725,2.9535968
4.75,6.25,4.800629138946533,5.699999809265137,7.8548417,4.8228703,11.817574,7.53263,17.32658,5.4552264
6.25,4.75,4.800629138946533,5.699999809265137,11.817574,7.53263,7.8548417,4.8228703,13.982679,2.979691
4.75,6.25,4.769298076629639,5.799999713897705,7.9435635,4.7753634,11.829341,7.540673,17.283348,5.4191656
6.25,4.75,4.769298076629639,5.799999713897705,11.829341,7.540673,7.9435635,4.7753634,14.0318365,3.0066276
4.75,6.25,4.737243175506592,5.900000095367432,8.033404,4.728653,11.840258,7.5481105,17.24075,5.382208
6.25,4.75,4.737243175506592,5.900000095367432,11.840258,7.5481105,8.033404,4.728653,14.080843,3.034405
4.75,6.25,4.704466819763184,6.0,8.124364,4.6827707,11.850324,7.5549183,17.197151,5.3446255
6.25,4.75,4.704466819763184,6.0,11.850324,7.5549183,8.124364,4.6827707,14.129687,3.063022
4.75,6.25,4.670971393585205,6.099999904632568,8.216441,4.6377506,11.85954,7.5610714,17.15256,5.306416
6.25,4.75,4.670971393585205,6.099999904632568,11.85954,7.5610714,8.216441,4.6377506,14.178368,3.0924804
4.75,6.25,4.636759281158447,6.199999809265137,8.309635,4.5936265,11.867908,7.566543,17.110035,5.267304
6.25,4.75,4.636759281158447,6.199999809265137,11.867908,7.566543,8.309635,4.5936265,14.226877,3.123799
4.75,6.25,4.601832866668701,6.300000190734863,8.403945,4.550434,11.875428,7.5713067,17.070354,5.227219
6.25,4.75,4.601832866668701,6.300000190734863,11.875428,7.5713067,8.403945,4.550434,14.275225,3.16522
4.75,6.25,4.566196441650391,6.400000095367432,8.499368,4.50821,11.882103,7.5753345,17.03148,5.1903157
6.25,4.75,4.566196441650391,6.400000095367432,11.882103,7.5753345,8.499368,4.50821,14.33897,3.2067502
4.75,6.25,4.529852390289307,6.5,8.595901,4.466993,11.887934,7.578597,16.991468,5.158812
6.25,4.75,4.529852390289307,6.5,11.887934,7.578597,8.595901,4.466993,14.412448,3.2495494
4.75,6.25,4.492806434631348,6.599999904632568,8.69354,4.426821,11.892923,7.581065,16.950357,5.1345015
6.25,4.75,4.492806434631348,6.599999904632568,11.892923,7.581065,8.69354,4.426821,14.486229,3.293093
4.75,6.25,4.455063343048096,6.700000286102295,8.792281,4.3877363,11.897076,7.5827074,16.91689,5.1112504
6.25,4.75,4.455063343048096,6.700000286102295,11.897076,7.5827074,8.792281,4.3877363,14.564684,3.3355472
4.75,6.25,4.416627883911133,6.800000190734863,8.892119,4.3497806,11.900394,7.5834913,16.91317,5.0837154
6.25,4.75,4.416627883911133,6.800000190734863,11.900394,7.5834913,8.892119,4.3497806,14.661794,3.3725126
4.75,6.25,4.377507209777832,6.900000095367432,8.993049,4.3129973,11.902884,7.583384,16.908875,5.055579
6.25,4.75,4.377507209777832,6.900000095367432,11.902884,7.583384,8.993049,4.3129973,14.759569,3.4101024
4.75,6.25,4.337708473205566,7.0,9.095061,4.277432,11.90455,7.582351,16.903996,5.0268445
6.25,4.75,4.337708473205566,7.0,11.90455,7.582351,9.095061,4.277432,14.856663,3.455971
4.75,6.25,4.297239780426025,7.100000381469727,9.19815,4.2431316,11.905398,7.580357,16.898088,4.9937015
6.25,4.75,4.297239780426025,7.100000381469727,11.905398,7.580357,9.19815,4.2431316,14.954393,3.5026522
4.75,6.25,4.25610876083374,7.199999809265137,9.302304,4.2101455,11.9054365,7.5773644,16.891613,4.9600196
6.25,4.75,4.25610876083374,7.199999809265137,11.9054365,7.5773644,9.302304,4.2101455,15.052798,3.5499713
4.75,6.25,4.214326858520508,7.299999713897705,9.407514,4.1785235,11.904674,7.5733347,16.88455,4.9258432
6.25,4.75,4.214326858520508,7.299999713897705,11.904674,7.5733347,9.407514,4.1785235,15.15394,3.597996
4.75,6.25,4.17190408706665,7.399999618530273,9.513765,4.148319,11.903118,7.568228,16.877615,4.892153
6.25,4.75,4.17190408706665,7.399999618530273,11.903118,7.568228,9.513765,4.148319,15.258317,3.6467392
4.75,6.25,4.128853797912598,7.5,9.621045,4.1195855,11.900782,7.5620027,16.871084,4.859362
6.25,4.75,4.128853797912598,7.5,11.900782,7.5620027,9.621045,4.1195855,15.363467,3.6960924
4.75,6.25,4.085190296173096,7.599999904632568,9.729337,4.09238,11.897676,7.5546165,16.863977,4.826094
6.25,4.75,4.085190296173096,7.599999904632568,11.897676,7.5546165,9.729337,4.09238,15.470996,3.7458932
4.75,6.25,4.040927886962891,7.699999809265137,9.838621,4.066761,11.893816,7.5460243,16.856281,4.7923517
6.25,4.75,4.040927886962891,7.699999809265137,11.893816,7.5460243,9.838621,4.066761,15.582534,3.7959795
4.75,6.25,3.9960837364196777,7.799999713897705,9.948879,4.0427895,11.889215,7.5361805,16.854336,4.7619033
6.25,4.75,3.9960837364196777,7.799999713897705,11.889215,7.5361805,9.948879,4.0427895,15.694919,3.8466334
