,edge,message_x,message_y,dx,dy,r,mass_j,time
4557,"(2, 1)",-0.7766601,0.55869657,8.18995475769043,-5.2764739990234375,9.742511749267578,5.0,0.06599999964237213
4558,"(0, 2)",0.25911346,0.49237952,-8.498336791992188,0.23416399955749512,8.501562118530273,5.75,0.06599999964237213
4559,"(1, 2)",0.21536411,0.3386106,-8.18995475769043,5.2764739990234375,9.742511749267578,5.75,0.06599999964237213
4560,"(1, 0)",0.02039049,0.050422214,0.3082478642463684,5.041643142700195,5.0510573387146,6.0,0.06700000166893005
4561,"(2, 0)",-0.5278207,0.37431782,8.498170852661133,-0.23400044441223145,8.501392364501953,6.0,0.06700000166893005
4562,"(0, 1)",-0.34162372,0.48420486,-0.3082478642463684,-5.041643142700195,5.0510573387146,5.0,0.06700000166893005
4563,"(2, 1)",-0.7766102,0.5586572,8.189922332763672,-5.275643348693848,9.742034912109375,5.0,0.06700000166893005
4564,"(0, 2)",0.25911307,0.49237922,-8.498170852661133,0.23400044441223145,8.501392364501953,5.75,0.06700000166893005
4565,"(1, 2)",0.21536131,0.3386192,-8.189922332763672,5.275643348693848,9.742034912109375,5.75,0.06700000166893005
4566,"(1, 0)",0.020390427,0.05042792,0.3081130087375641,5.040975570678711,5.0503830909729,6.0,0.06800000369548798
4567,"(2, 0)",-0.52780235,0.37430617,8.498003005981445,-0.23383665084838867,8.501219749450684,6.0,0.06800000369548798
4568,"(0, 1)",-0.34156466,0.48416987,-0.3081130087375641,-5.040975570678711,5.0503830909729,5.0,0.06800000369548798
4569,"(2, 1)",-0.77656007,0.5586178,8.189889907836914,-5.274812698364258,9.741557121276855,5.0,0.06800000369548798
4570,"(0, 2)",0.25911275,0.49237898,-8.498003005981445,0.23383665084838867,8.501219749450684,5.75,0.06800000369548798
4571,"(1, 2)",0.21535851,0.3386279,-8.189889907836914,5.274812698364258,9.741557121276855,5.75,0.06800000369548798
4572,"(1, 0)",0.020390363,0.050433658,0.3079780340194702,5.040308475494385,5.049708843231201,6.0,0.0690000057220459
4573,"(2, 0)",-0.527784,0.37429443,8.497835159301758,-0.233673095703125,8.501047134399414,6.0,0.0690000057220459
4574,"(0, 1)",-0.34150553,0.48413476,-0.3079780340194702,-5.040308475494385,5.049708843231201,5.0,0.0690000057220459
4575,"(2, 1)",-0.77650994,0.55857825,8.189857482910156,-5.27398157119751,9.741080284118652,5.0,0.0690000057220459
4576,"(0, 2)",0.2591124,0.49237862,-8.497835159301758,0.233673095703125,8.501047134399414,5.75,0.0690000057220459
4577,"(1, 2)",0.21535571,0.33863655,-8.189857482910156,5.27398157119751,9.741080284118652,5.75,0.0690000057220459
4578,"(1, 0)",0.020390304,0.050439373,0.30784302949905396,5.0396409034729,5.049034118652344,6.0,0.07000000029802322
4579,"(2, 0)",-0.5277657,0.3742828,8.49766731262207,-0.23350977897644043,8.500875473022461,6.0,0.07000000029802322
4580,"(0, 1)",-0.34144646,0.48409966,-0.30784302949905396,-5.0396409034729,5.049034118652344,5.0,0.07000000029802322
4581,"(2, 1)",-0.7764598,0.5585389,8.189825057983398,-5.273150444030762,9.74060344696045,5.0,0.07000000029802322
4582,"(0, 2)",0.25911206,0.49237826,-8.49766731262207,0.23350977897644043,8.500875473022461,5.75,0.07000000029802322
4583,"(1, 2)",0.21535291,0.33864522,-8.189825057983398,5.273150444030762,9.74060344696045,5.75,0.07000000029802322
4584,"(1, 0)",0.020390237,0.050445065,0.3077079951763153,5.038971900939941,5.04835844039917,6.0,0.07100000232458115
4585,"(2, 0)",-0.5277474,0.37427118,8.497499465942383,-0.23334670066833496,8.500702857971191,6.0,0.07100000232458115
4586,"(0, 1)",-0.3413872,0.4840645,-0.3077079951763153,-5.038971900939941,5.04835844039917,5.0,0.07100000232458115
4587,"(2, 1)",-0.7764095,0.5584993,8.189791679382324,-5.2723188400268555,9.740124702453613,5.0,0.07100000232458115
4588,"(0, 2)",0.25911173,0.4923779,-8.497499465942383,0.23334670066833496,8.500702857971191,5.75,0.07100000232458115
4589,"(1, 2)",0.21535008,0.33865392,-8.189791679382324,5.2723188400268555,9.740124702453613,5.75,0.07100000232458115
4590,"(1, 0)",0.020390155,0.050450794,0.3075728714466095,5.038303375244141,5.047682762145996,6.0,0.07199999690055847
4591,"(2, 0)",-0.527729,0.3742595,8.497331619262695,-0.2331838607788086,8.500530242919922,6.0,0.07199999690055847
4592,"(0, 1)",-0.34132805,0.48402938,-0.3075728714466095,-5.038303375244141,5.047682762145996,5.0,0.07199999690055847
4593,"(2, 1)",-0.7763594,0.55845976,8.189759254455566,-5.271487236022949,9.73964786529541,5.0,0.07199999690055847
4594,"(0, 2)",0.25911134,0.4923776,-8.497331619262695,0.2331838607788086,8.500530242919922,5.75,0.07199999690055847
4595,"(1, 2)",0.21534723,0.3386625,-8.189759254455566,5.271487236022949,9.73964786529541,5.75,0.07199999690055847
4596,"(1, 0)",0.020390095,0.05045651,0.3074377179145813,5.037633895874023,5.047006607055664,6.0,0.0729999989271164
4597,"(2, 0)",-0.5277107,0.37424788,8.497163772583008,-0.23302102088928223,8.500358581542969,6.0,0.0729999989271164
4598,"(0, 1)",-0.34126875,0.48399416,-0.3074377179145813,-5.037633895874023,5.047006607055664,5.0,0.0729999989271164
4599,"(2, 1)",-0.77630913,0.5584203,8.189725875854492,-5.270655155181885,9.739169120788574,5.0,0.0729999989271164
4600,"(0, 2)",0.259111,0.4923772,-8.497163772583008,0.23302102088928223,8.500358581542969,5.75,0.0729999989271164
4601,"(1, 2)",0.2153444,0.3386712,-8.189725875854492,5.270655155181885,9.739169120788574,5.75,0.0729999989271164
4602,"(1, 0)",0.020390028,0.05046224,0.30730247497558594,5.036963939666748,5.046329498291016,6.0,0.07399999350309372
4603,"(2, 0)",-0.5276923,0.3742363,8.49699592590332,-0.23285841941833496,8.5001859664917,6.0,0.07399999350309372
4604,"(0, 1)",-0.34120944,0.483959,-0.30730247497558594,-5.036963939666748,5.046329498291016,5.0,0.07399999350309372
4605,"(2, 1)",-0.7762588,0.5583808,8.189693450927734,-5.269822120666504,9.738691329956055,5.0,0.07399999350309372
4606,"(0, 2)",0.25911063,0.4923769,-8.49699592590332,0.23285841941833496,8.5001859664917,5.75,0.07399999350309372
4607,"(1, 2)",0.21534161,0.33867988,-8.189693450927734,5.269822120666504,9.738691329956055,5.75,0.07399999350309372
4608,"(1, 0)",0.020389969,0.05046799,0.3071672022342682,5.0362935066223145,5.045651912689209,6.0,0.07499999552965164
4609,"(2, 0)",-0.527674,0.37422454,8.496827125549316,-0.2326960563659668,8.500012397766113,6.0,0.07499999552965164
4610,"(0, 1)",-0.34115008,0.48392376,-0.3071672022342682,-5.0362935066223145,5.045651912689209,5.0,0.07499999552965164
4611,"(2, 1)",-0.77620864,0.5583411,8.189659118652344,-5.268989562988281,9.738211631774902,5.0,0.07499999552965164
4612,"(0, 2)",0.25911033,0.49237654,-8.496827125549316,0.2326960563659668,8.500012397766113,5.75,0.07499999552965164
4613,"(1, 2)",0.21533872,0.33868846,-8.189659118652344,5.268989562988281,9.738211631774902,5.75,0.07499999552965164
4614,"(1, 0)",0.02038988,0.050473697,0.30703189969062805,5.035622596740723,5.044973850250244,6.0,0.07599999755620956
4615,"(2, 0)",-0.5276556,0.3742129,8.496657371520996,-0.23253369331359863,8.499838829040527,6.0,0.07599999755620956
4616,"(0, 1)",-0.34109053,0.48388848,-0.30703189969062805,-5.035622596740723,5.044973850250244,5.0,0.07599999755620956
4617,"(2, 1)",-0.77615815,0.55830157,8.18962574005127,-5.2681565284729,9.737732887268066,5.0,0.07599999755620956
4618,"(0, 2)",0.2591099,0.49237594,-8.496657371520996,0.23253369331359863,8.499838829040527,5.75,0.07599999755620956
4619,"(1, 2)",0.21533589,0.33869714,-8.18962574005127,5.2681565284729,9.737732887268066,5.75,0.07599999755620956
4620,"(1, 0)",0.020389823,0.050479442,0.30689650774002075,5.034952163696289,5.044296741485596,6.0,0.07699999958276749
4621,"(2, 0)",-0.5276373,0.3742012,8.496488571166992,-0.23237156867980957,8.499665260314941,6.0,0.07699999958276749
4622,"(0, 1)",-0.34103128,0.48385325,-0.30689650774002075,-5.034952163696289,5.044296741485596,5.0,0.07699999958276749
4623,"(2, 1)",-0.7761079,0.5582618,8.189591407775879,-5.2673234939575195,9.737253189086914,5.0,0.07699999958276749
4624,"(0, 2)",0.25910956,0.4923757,-8.496488571166992,0.23237156867980957,8.499665260314941,5.75,0.07699999958276749
4625,"(1, 2)",0.21533306,0.33870572,-8.189591407775879,5.2673234939575195,9.737253189086914,5.75,0.07699999958276749
4626,"(1, 0)",0.02038973,0.050485164,0.30676108598709106,5.034279823303223,5.043617248535156,6.0,0.07799999415874481
4627,"(2, 0)",-0.5276189,0.3741896,8.496318817138672,-0.2322096824645996,8.499491691589355,6.0,0.07799999415874481
4628,"(0, 1)",-0.34097174,0.48381785,-0.30676108598709106,-5.034279823303223,5.043617248535156,5.0,0.07799999415874481
4629,"(2, 1)",-0.7760576,0.55822235,8.189558029174805,-5.266489505767822,9.736774444580078,5.0,0.07799999415874481
4630,"(0, 2)",0.2591092,0.49237528,-8.496318817138672,0.2322096824645996,8.499491691589355,5.75,0.07799999415874481
4631,"(1, 2)",0.21533017,0.33871433,-8.189558029174805,5.266489505767822,9.736774444580078,5.75,0.07799999415874481
4632,"(1, 0)",0.02038966,0.050490893,0.3066255748271942,5.033607482910156,5.042937755584717,6.0,0.07899999618530273
4633,"(2, 0)",-0.5276006,0.37417793,8.496149063110352,-0.23204779624938965,8.499317169189453,6.0,0.07899999618530273
4634,"(0, 1)",-0.34091213,0.48378256,-0.3066255748271942,-5.033607482910156,5.042937755584717,5.0,0.07899999618530273
4635,"(2, 1)",-0.7760072,0.5581827,8.189523696899414,-5.265655517578125,9.73629379272461,5.0,0.07899999618530273
4636,"(0, 2)",0.25910884,0.4923748,-8.496149063110352,0.23204779624938965,8.499317169189453,5.75,0.07899999618530273
4637,"(1, 2)",0.21532731,0.33872303,-8.189523696899414,5.265655517578125,9.73629379272461,5.75,0.07899999618530273
4638,"(1, 0)",0.020389581,0.050496623,0.306490033864975,5.03293514251709,5.0422587394714355,6.0,0.07999999821186066
4639,"(2, 0)",-0.5275823,0.37416625,8.495979309082031,-0.2318861484527588,8.499143600463867,6.0,0.07999999821186066
4640,"(0, 1)",-0.34085262,0.4837472,-0.306490033864975,-5.03293514251709,5.0422587394714355,5.0,0.07999999821186066
4641,"(2, 1)",-0.7759566,0.558143,8.189489364624023,-5.264821529388428,9.735814094543457,5.0,0.07999999821186066
4642,"(0, 2)",0.2591085,0.4923744,-8.495979309082031,0.2318861484527588,8.499143600463867,5.75,0.07999999821186066
4643,"(1, 2)",0.21532448,0.33873165,-8.189489364624023,5.264821529388428,9.735814094543457,5.75,0.07999999821186066
4644,"(1, 0)",0.020389514,0.050502375,0.30635446310043335,5.032262802124023,5.041579246520996,6.0,0.08100000023841858
4645,"(2, 0)",-0.5275639,0.3741546,8.495809555053711,-0.23172473907470703,8.498969078063965,6.0,0.08100000023841858
4646,"(0, 1)",-0.34079307,0.48371193,-0.30635446310043335,-5.032262802124023,5.041579246520996,5.0,0.08100000023841858
4647,"(2, 1)",-0.7759064,0.5581035,8.18945598602295,-5.2639875411987305,9.735335350036621,5.0,0.08100000023841858
4648,"(0, 2)",0.25910813,0.4923739,-8.495809555053711,0.23172473907470703,8.498969078063965,5.75,0.08100000023841858
4649,"(1, 2)",0.21532166,0.33874035,-8.18945598602295,5.2639875411987305,9.735335350036621,5.75,0.08100000023841858
4650,"(1, 0)",0.020389443,0.05050814,0.30621880292892456,5.031589031219482,5.040898323059082,6.0,0.0819999948143959
4651,"(2, 0)",-0.52754563,0.374143,8.49563980102539,-0.23156356811523438,8.498794555664062,6.0,0.0819999948143959
4652,"(0, 1)",-0.34073332,0.48367646,-0.30621880292892456,-5.031589031219482,5.040898323059082,5.0,0.0819999948143959
4653,"(2, 1)",-0.7758559,0.55806375,8.189421653747559,-5.263152599334717,9.734854698181152,5.0,0.0819999948143959
4654,"(0, 2)",0.2591078,0.49237356,-8.49563980102539,0.23156356811523438,8.498794555664062,5.75,0.0819999948143959
4655,"(1, 2)",0.21531878,0.33874902,-8.189421653747559,5.263152599334717,9.734854698181152,5.75,0.0819999948143959
4656,"(1, 0)",0.020389372,0.050513893,0.306083083152771,5.030915260314941,5.040217876434326,6.0,0.08299999684095383
4657,"(2, 0)",-0.52752733,0.37413132,8.495469093322754,-0.23140239715576172,8.49862003326416,6.0,0.08299999684095383
4658,"(0, 1)",-0.34067369,0.48364112,-0.306083083152771,-5.030915260314941,5.040217876434326,5.0,0.08299999684095383
4659,"(2, 1)",-0.77580535,0.55802387,8.189386367797852,-5.262317657470703,9.734374046325684,5.0,0.08299999684095383
4660,"(0, 2)",0.25910738,0.49237308,-8.495469093322754,0.23140239715576172,8.49862003326416,5.75,0.08299999684095383
4661,"(1, 2)",0.21531592,0.33875754,-8.189386367797852,5.262317657470703,9.734374046325684,5.75,0.08299999684095383
4662,"(1, 0)",0.020389283,0.050519645,0.30594733357429504,5.030241012573242,5.039536476135254,6.0,0.08399999886751175
4663,"(2, 0)",-0.5275089,0.3741197,8.495298385620117,-0.23124122619628906,8.498445510864258,6.0,0.08399999886751175
4664,"(0, 1)",-0.340614,0.48360565,-0.30594733357429504,-5.030241012573242,5.039536476135254,5.0,0.08399999886751175
4665,"(2, 1)",-0.7757548,0.5579843,8.189351081848145,-5.261482238769531,9.733892440795898,5.0,0.08399999886751175
4666,"(0, 2)",0.25910702,0.49237248,-8.495298385620117,0.23124122619628906,8.498445510864258,5.75,0.08399999886751175
4667,"(1, 2)",0.21531303,0.3387662,-8.189351081848145,5.261482238769531,9.733892440795898,5.75,0.08399999886751175
4668,"(1, 0)",0.020389201,0.05052539,0.30581149458885193,5.029565811157227,5.038854122161865,6.0,0.08500000089406967
4669,"(2, 0)",-0.5274906,0.37410805,8.49512767791748,-0.2310802936553955,8.498270034790039,6.0,0.08500000089406967
4670,"(0, 1)",-0.34055418,0.4835702,-0.30581149458885193,-5.029565811157227,5.038854122161865,5.0,0.08500000089406967
4671,"(2, 1)",-0.77570426,0.5579443,8.189315795898438,-5.260645866394043,9.733410835266113,5.0,0.08500000089406967
4672,"(0, 2)",0.25910667,0.49237207,-8.49512767791748,0.2310802936553955,8.498270034790039,5.75,0.08500000089406967
4673,"(1, 2)",0.21531011,0.33877477,-8.189315795898438,5.260645866394043,9.733410835266113,5.75,0.08500000089406967
4674,"(1, 0)",0.02038912,0.050531127,0.3056756258010864,5.028890609741211,5.038172245025635,6.0,0.085999995470047
4675,"(2, 0)",-0.52747214,0.37409633,8.494956016540527,-0.23091959953308105,8.498093605041504,6.0,0.085999995470047
4676,"(0, 1)",-0.34049433,0.48353472,-0.3056756258010864,-5.028890609741211,5.038172245025635,5.0,0.085999995470047
4677,"(2, 1)",-0.7756537,0.55790454,8.18928050994873,-5.259809970855713,9.732929229736328,5.0,0.085999995470047
4678,"(0, 2)",0.2591063,0.4923716,-8.494956016540527,0.23091959953308105,8.498093605041504,5.75,0.085999995470047
4679,"(1, 2)",0.21530722,0.33878344,-8.18928050994873,5.259809970855713,9.732929229736328,5.75,0.085999995470047
4680,"(1, 0)",0.020389033,0.05053688,0.30553966760635376,5.028214454650879,5.03748893737793,6.0,0.08699999749660492
4681,"(2, 0)",-0.52745384,0.37408474,8.49478530883789,-0.2307591438293457,8.497919082641602,6.0,0.08699999749660492
4682,"(0, 1)",-0.3404345,0.48349932,-0.30553966760635376,-5.028214454650879,5.03748893737793,5.0,0.08699999749660492
4683,"(2, 1)",-0.7756033,0.5578649,8.189245223999023,-5.258974075317383,9.732447624206543,5.0,0.08699999749660492
4684,"(0, 2)",0.25910595,0.4923711,-8.49478530883789,0.2307591438293457,8.497919082641602,5.75,0.08699999749660492
4685,"(1, 2)",0.21530437,0.33879206,-8.189245223999023,5.258974075317383,9.732447624206543,5.75,0.08699999749660492
4686,"(1, 0)",0.020388933,0.050542638,0.3054036796092987,5.027538776397705,5.036806106567383,6.0,0.08799999952316284
4687,"(2, 0)",-0.52743554,0.3740731,8.494613647460938,-0.23059892654418945,8.497743606567383,6.0,0.08799999952316284
4688,"(0, 1)",-0.34037453,0.48346367,-0.3054036796092987,-5.027538776397705,5.036806106567383,5.0,0.08799999952316284
4689,"(2, 1)",-0.77555263,0.557825,8.189209938049316,-5.2581377029418945,9.731966018676758,5.0,0.08799999952316284
4690,"(0, 2)",0.25910553,0.49237058,-8.494613647460938,0.23059892654418945,8.497743606567383,5.75,0.08799999952316284
4691,"(1, 2)",0.21530145,0.33880064,-8.189209938049316,5.2581377029418945,9.731966018676758,5.75,0.08799999952316284
4692,"(1, 0)",0.02038887,0.050548412,0.30526766180992126,5.026861667633057,5.0361223220825195,6.0,0.08900000154972076
4693,"(2, 0)",-0.5274173,0.37406152,8.4944429397583,-0.2304389476776123,8.497568130493164,6.0,0.08900000154972076
4694,"(0, 1)",-0.34031457,0.4834281,-0.30526766180992126,-5.026861667633057,5.0361223220825195,5.0,0.08900000154972076
4695,"(2, 1)",-0.7755021,0.5577852,8.18917465209961,-5.25730037689209,9.731484413146973,5.0,0.08900000154972076
4696,"(0, 2)",0.2591052,0.49237004,-8.4944429397583,0.2304389476776123,8.497568130493164,5.75,0.08900000154972076
4697,"(1, 2)",0.21529858,0.33880928,-8.18917465209961,5.25730037689209,9.731484413146973,5.75,0.08900000154972076
4698,"(1, 0)",0.020388776,0.05055418,0.30513155460357666,5.026184558868408,5.035438060760498,6.0,0.08999999612569809
4699,"(2, 0)",-0.52739894,0.37404984,8.494270324707031,-0.23027896881103516,8.497391700744629,6.0,0.08999999612569809
4700,"(0, 1)",-0.34025458,0.48339257,-0.30513155460357666,-5.026184558868408,5.035438060760498,5.0,0.08999999612569809
4701,"(2, 1)",-0.77545136,0.5577454,8.189138412475586,-5.256463527679443,9.731001853942871,5.0,0.08999999612569809
4702,"(0, 2)",0.2591048,0.49236956,-8.494270324707031,0.23027896881103516,8.497391700744629,5.75,0.08999999612569809
4703,"(1, 2)",0.21529567,0.33881786,-8.189138412475586,5.256463527679443,9.731001853942871,5.75,0.08999999612569809
4704,"(1, 0)",0.02038869,0.050559945,0.30499541759490967,5.025506973266602,5.034753322601318,6.0,0.09099999815225601
4705,"(2, 0)",-0.527381,0.37403834,8.494097709655762,-0.230118989944458,8.497214317321777,6.0,0.09099999815225601
4706,"(0, 1)",-0.34019452,0.48335698,-0.30499541759490967,-5.025506973266602,5.034753322601318,5.0,0.09099999815225601
4707,"(2, 1)",-0.77540076,0.5577055,8.189102172851562,-5.255626201629639,9.73051929473877,5.0,0.09099999815225601
4708,"(0, 2)",0.2591044,0.49236897,-8.494097709655762,0.230118989944458,8.497214317321777,5.75,0.09099999815225601
4709,"(1, 2)",0.21529274,0.33882645,-8.189102172851562,5.255626201629639,9.73051929473877,5.75,0.09099999815225601
4710,"(1, 0)",0.020388594,0.05056569,0.3048591911792755,5.024828910827637,5.034068584442139,6.0,0.09200000017881393
4711,"(2, 0)",-0.52736306,0.37402678,8.493925094604492,-0.22995924949645996,8.497037887573242,6.0,0.09200000017881393
4712,"(0, 1)",-0.34013453,0.48332134,-0.3048591911792755,-5.024828910827637,5.034068584442139,5.0,0.09200000017881393
4713,"(2, 1)",-0.77534986,0.55766547,8.189065933227539,-5.254787921905518,9.730035781860352,5.0,0.09200000017881393
4714,"(0, 2)",0.259104,0.4923685,-8.493925094604492,0.22995924949645996,8.497037887573242,5.75,0.09200000017881393
4715,"(1, 2)",0.21528983,0.33883506,-8.189065933227539,5.254787921905518,9.730035781860352,5.75,0.09200000017881393
4716,"(1, 0)",0.020388504,0.050571494,0.30472293496131897,5.0241498947143555,5.033382415771484,6.0,0.09300000220537186
4717,"(2, 0)",-0.5273453,0.3740153,8.493752479553223,-0.22979974746704102,8.49686050415039,6.0,0.09300000220537186
4718,"(0, 1)",-0.3400743,0.4832857,-0.30472293496131897,-5.0241498947143555,5.033382415771484,5.0,0.09300000220537186
4719,"(2, 1)",-0.7752993,0.5576258,8.189029693603516,-5.2539496421813965,9.729552268981934,5.0,0.09300000220537186
4720,"(0, 2)",0.25910363,0.49236783,-8.493752479553223,0.22979974746704102,8.49686050415039,5.75,0.09300000220537186
4721,"(1, 2)",0.2152869,0.33884364,-8.189029693603516,5.2539496421813965,9.729552268981934,5.75,0.09300000220537186
4722,"(1, 0)",0.020388426,0.050577275,0.30458664894104004,5.023470878601074,5.03269624710083,6.0,0.09399999678134918
4723,"(2, 0)",-0.52732766,0.37400392,8.493579864501953,-0.22964048385620117,8.496684074401855,6.0,0.09399999678134918
4724,"(0, 1)",-0.3400141,0.48324993,-0.30458664894104004,-5.023470878601074,5.03269624710083,5.0,0.09399999678134918
4725,"(2, 1)",-0.7752486,0.55758584,8.188993453979492,-5.253111362457275,9.729069709777832,5.0,0.09399999678134918
4726,"(0, 2)",0.2591033,0.4923673,-8.493579864501953,0.22964048385620117,8.496684074401855,5.75,0.09399999678134918
4727,"(1, 2)",0.21528403,0.3388523,-8.188993453979492,5.253111362457275,9.729069709777832,5.75,0.09399999678134918
4728,"(1, 0)",0.02038833,0.050583057,0.30445027351379395,5.022791862487793,5.032010078430176,6.0,0.0949999988079071
4729,"(2, 0)",-0.52730983,0.3739925,8.493407249450684,-0.22948122024536133,8.496506690979004,6.0,0.0949999988079071
4730,"(0, 1)",-0.33995393,0.4832143,-0.30445027351379395,-5.022791862487793,5.032010078430176,5.0,0.0949999988079071
4731,"(2, 1)",-0.7751978,0.5575459,8.188956260681152,-5.252273082733154,9.728585243225098,5.0,0.0949999988079071
4732,"(0, 2)",0.25910294,0.49236676,-8.493407249450684,0.22948122024536133,8.496506690979004,5.75,0.0949999988079071
4733,"(1, 2)",0.21528108,0.33886084,-8.188956260681152,5.252273082733154,9.728585243225098,5.75,0.0949999988079071
4734,"(1, 0)",0.02038824,0.050588846,0.30431386828422546,5.022111892700195,5.031323432922363,6.0,0.09600000083446503
4735,"(2, 0)",-0.5272921,0.373981,8.493233680725098,-0.22932219505310059,8.496329307556152,6.0,0.09600000083446503
4736,"(0, 1)",-0.3398937,0.48317865,-0.30431386828422546,-5.022111892700195,5.031323432922363,5.0,0.09600000083446503
4737,"(2, 1)",-0.77514684,0.55750585,8.188920021057129,-5.251433849334717,9.72810173034668,5.0,0.09600000083446503
4738,"(0, 2)",0.25910255,0.4923661,-8.493233680725098,0.22932219505310059,8.496329307556152,5.75,0.09600000083446503
4739,"(1, 2)",0.2152782,0.3388695,-8.188920021057129,5.251433849334717,9.72810173034668,5.75,0.09600000083446503
4740,"(1, 0)",0.020388136,0.050594606,0.3041774034500122,5.021430969238281,5.030635356903076,6.0,0.09700000286102295
4741,"(2, 0)",-0.5272743,0.3739695,8.493060111999512,-0.22916340827941895,8.496150970458984,6.0,0.09700000286102295
4742,"(0, 1)",-0.33983332,0.48314282,-0.3041774034500122,-5.021430969238281,5.030635356903076,5.0,0.09700000286102295
4743,"(2, 1)",-0.7750962,0.55746585,8.188882827758789,-5.250594615936279,9.727617263793945,5.0,0.09700000286102295
4744,"(0, 2)",0.2591022,0.49236557,-8.493060111999512,0.22916340827941895,8.496150970458984,5.75,0.09700000286102295
4745,"(1, 2)",0.21527524,0.33887812,-8.188882827758789,5.250594615936279,9.727617263793945,5.75,0.09700000286102295
4746,"(1, 0)",0.020388035,0.05060041,0.3040408492088318,5.020750522613525,5.0299482345581055,6.0,0.09799999743700027
4747,"(2, 0)",-0.52725637,0.37395796,8.49288558959961,-0.2290048599243164,8.495972633361816,6.0,0.09799999743700027
4748,"(0, 1)",-0.33977303,0.48310712,-0.3040408492088318,-5.020750522613525,5.0299482345581055,5.0,0.09799999743700027
4749,"(2, 1)",-0.7750453,0.5574259,8.188844680786133,-5.249755382537842,9.727132797241211,5.0,0.09799999743700027
4750,"(0, 2)",0.2591018,0.4923648,-8.49288558959961,0.2290048599243164,8.495972633361816,5.75,0.09799999743700027
4751,"(1, 2)",0.21527226,0.33888665,-8.188844680786133,5.249755382537842,9.727132797241211,5.75,0.09799999743700027
4752,"(1, 0)",0.01033237,0.00010024011,2.9894862174987793,7.388575553894043,7.970450401306152,4.75,0.0
4753,"(2, 0)",0.098689586,0.12082831,-2.431168556213379,7.3148932456970215,7.708323001861572,4.75,0.0
4754,"(0, 1)",-0.5750357,0.58729464,-2.9894862174987793,-7.388575553894043,7.970450401306152,2.0,0.0
4755,"(2, 1)",0.08224182,0.25432473,-5.420654773712158,-0.07368230819702148,5.4211554527282715,2.0,0.0
4756,"(0, 2)",-0.6842458,0.5777201,2.431168556213379,-7.3148932456970215,7.708323001861572,5.75,0.0
4757,"(1, 2)",-0.36184254,0.26518607,5.420654773712158,0.07368230819702148,5.4211554527282715,5.75,0.0
4758,"(1, 0)",0.010332594,9.920448e-05,2.9898524284362793,7.388889789581299,7.970878601074219,4.75,0.0010000000474974513
4759,"(2, 0)",0.09865166,0.12078314,-2.4298434257507324,7.31527853012085,7.708271026611328,4.75,0.0010000000474974513
4760,"(0, 1)",-0.57505685,0.58732957,-2.9898524284362793,-7.388889789581299,7.970878601074219,2.0,0.0010000000474974513
4761,"(2, 1)",0.082244635,0.25428948,-5.419695854187012,-0.07361125946044922,5.420196056365967,2.0,0.0010000000474974513
4762,"(0, 2)",-0.68421626,0.5777364,2.4298434257507324,-7.31527853012085,7.708271026611328,5.75,0.0010000000474974513
4763,"(1, 2)",-0.3617975,0.26515993,5.419695854187012,0.07361125946044922,5.420196056365967,5.75,0.0010000000474974513
4764,"(1, 0)",0.010332806,9.818375e-05,2.990217685699463,7.389203071594238,7.971306324005127,4.75,0.0020000000949949026
4765,"(2, 0)",0.098613665,0.12073801,-2.428518295288086,7.3156633377075195,7.708218097686768,4.75,0.0020000000949949026
4766,"(0, 1)",-0.57507795,0.5873644,-2.990217685699463,-7.389203071594238,7.971306324005127,2.0,0.0020000000949949026
4767,"(2, 1)",0.08224754,0.25425422,-5.418735980987549,-0.07353973388671875,5.419234752655029,2.0,0.0020000000949949026
4768,"(0, 2)",-0.68418264,0.5777498,2.428518295288086,-7.3156633377075195,7.708218097686768,5.75,0.0020000000949949026
4769,"(1, 2)",-0.36175248,0.26513657,5.418735980987549,0.07353973388671875,5.419234752655029,5.75,0.0020000000949949026
4770,"(1, 0)",0.010333033,9.715557e-05,2.9905829429626465,7.389516830444336,7.971734046936035,4.75,0.003000000026077032
4771,"(2, 0)",0.09857568,0.12069283,-2.4271929264068604,7.3160481452941895,7.708166122436523,4.75,0.003000000026077032
4772,"(0, 1)",-0.57509905,0.5873993,-2.9905829429626465,-7.389516830444336,7.971734046936035,2.0,0.003000000026077032
4773,"(2, 1)",0.082250334,0.25421885,-5.417776107788086,-0.07346868515014648,5.418274402618408,2.0,0.003000000026077032
4774,"(0, 2)",-0.6841491,0.5777634,2.4271929264068604,-7.3160481452941895,7.708166122436523,5.75,0.003000000026077032
4775,"(1, 2)",-0.36170736,0.26511306,5.417776107788086,0.07346868515014648,5.418274402618408,5.75,0.003000000026077032
4776,"(1, 0)",0.0103332605,9.614974e-05,2.99094820022583,7.389830112457275,7.972161293029785,4.75,0.004000000189989805
4777,"(2, 0)",0.0985377,0.12064769,-2.4258675575256348,7.316432476043701,7.708113670349121,4.75,0.004000000189989805
4778,"(0, 1)",-0.5751201,0.58743405,-2.99094820022583,-7.389830112457275,7.972161293029785,2.0,0.004000000189989805
4779,"(2, 1)",0.08225321,0.2541836,-5.416815757751465,-0.07339763641357422,5.4173126220703125,2.0,0.004000000189989805
4780,"(0, 2)",-0.68411547,0.57777685,2.4258675575256348,-7.316432476043701,7.708113670349121,5.75,0.004000000189989805
